Frequency (Hz)	Level (dB)
6779.296875	-69.142258
6785.156250	-66.370293
6791.015625	-59.700794
6796.875000	-56.655632
6802.734375	-61.726395
6808.593750	-68.888344
6814.453125	-69.238968
6820.312500	-70.482101
6826.171875	-68.673920
6832.031250	-64.623322
6837.890625	-56.330624
6843.750000	-51.078434
6849.609375	-56.134621
6855.468750	-67.280548
6861.328125	-68.897705
6867.187500	-69.941872
6873.046875	-71.495605
6878.906250	-70.172050
6884.765625	-66.480110
6890.625000	-65.323448
6896.484375	-68.487648
6902.343750	-70.183929
6908.203125	-68.987053
6914.062500	-67.581001
6919.921875	-68.398811
6925.781250	-68.751465
6931.640625	-70.498703
6937.500000	-70.699654
6943.359375	-71.253288
6949.218750	-70.769447
6955.078125	-71.384377
6960.937500	-71.609100
6966.796875	-70.915207
6972.656250	-70.487289
6978.515625	-69.963646
6984.375000	-70.410118
6990.234375	-70.347832
6996.093750	-71.275269
7001.953125	-71.449821
7007.812500	-71.411255
7013.671875	-71.438423
7019.531250	-71.507523
7025.390625	-70.568825
7031.250000	-68.560822
7037.109375	-64.157860
7042.968750	-59.779140
7048.828125	-55.080639
7054.687500	-52.407269
7060.546875	-57.705555
7066.406250	-69.241188
7072.265625	-70.755859
7078.125000	-71.069473
7083.984375	-71.985817
7089.843750	-72.129326
7095.703125	-72.485641
7101.562500	-72.265007
7107.421875	-72.172218
7113.281250	-71.927078
7119.140625	-70.838326
7125.000000	-71.044647
7130.859375	-71.209671
7136.718750	-68.917587
7142.578125	-59.811356
7148.437500	-58.341438
7154.296875	-66.069771
7160.156250	-71.786697
7166.015625	-72.705956
7171.875000	-73.076714
7177.734375	-72.638039
7183.593750	-70.319824
7189.453125	-71.210335
7195.312500	-72.570740
7201.171875	-73.284843
7207.031250	-73.187843
7212.890625	-72.747269
7218.750000	-72.947617
7224.609375	-72.724495
7230.468750	-69.253189
7236.328125	-61.561199
7242.187500	-57.729958
7248.046875	-54.770462
7253.906250	-54.298302
7259.765625	-62.707863
7265.625000	-71.902206
7271.484375	-72.689796
7277.343750	-72.704567
7283.203125	-72.749397
7289.062500	-70.497169
7294.921875	-64.274063
7300.781250	-61.401672
7306.640625	-62.374718
7312.500000	-54.751781
7318.359375	-51.250172
7324.218750	-51.420666
7330.078125	-55.508675
7335.937500	-65.987778
7341.796875	-70.353371
7347.656250	-71.710655
7353.515625	-72.183128
7359.375000	-72.693634
7365.234375	-73.590172
7371.093750	-73.743004
7376.953125	-72.263237
7382.812500	-68.669258
7388.671875	-60.872372
7394.531250	-58.372612
7400.390625	-57.359787
7406.250000	-61.724468
7412.109375	-73.110619
7417.968750	-73.443275
7423.828125	-72.201218
7429.687500	-63.778431
7435.546875	-59.210857
7441.406250	-60.242672
7447.265625	-65.925018
7453.125000	-68.010902
7458.984375	-65.103004
7464.843750	-64.415901
7470.703125	-63.809029
7476.562500	-66.914474
7482.421875	-71.458076
7488.281250	-73.099258
7494.140625	-69.893990
7500.000000	-65.743584
7505.859375	-67.280197
7511.718750	-70.431725
7517.578125	-72.129349
7523.437500	-70.146141
7529.296875	-64.761116
7535.156250	-63.187992
7541.015625	-67.703995
7546.875000	-72.528984
7552.734375	-72.653366
7558.593750	-71.981148
7564.453125	-67.320915
7570.312500	-61.682434
7576.171875	-62.694656
7582.031250	-68.680618
7587.890625	-72.245667
7593.750000	-73.108932
7599.609375	-73.540016
7605.468750	-73.604767
7611.328125	-73.911148
7617.187500	-73.868370
7623.046875	-71.764214
7628.906250	-71.266289
7634.765625	-71.150085
7640.625000	-71.524193
7646.484375	-72.408211
7652.343750	-74.315369
7658.203125	-74.336098
7664.062500	-73.714729
7669.921875	-73.585327
7675.781250	-71.493156
7681.640625	-70.970032
7687.500000	-70.953087
7693.359375	-70.902161
7699.218750	-73.722733
7705.078125	-72.872643
7710.937500	-73.011658
7716.796875	-74.126816
7722.656250	-73.963493
7728.515625	-73.478233
7734.375000	-72.843613
7740.234375	-73.766579
7746.093750	-74.046478
7751.953125	-73.838226
7757.812500	-73.943649
7763.671875	-73.769585
7769.531250	-72.323769
7775.390625	-71.689377
7781.250000	-73.305092
7787.109375	-73.228676
7792.968750	-73.386009
7798.828125	-73.358505
7804.687500	-72.460274
7810.546875	-69.628304
7816.406250	-67.179703
7822.265625	-62.569313
7828.125000	-55.826546
7833.984375	-53.778767
7839.843750	-51.469101
7845.703125	-53.761929
7851.562500	-65.402588
7857.421875	-71.011322
7863.281250	-71.996124
7869.140625	-72.268692
7875.000000	-72.814735
7880.859375	-73.536819
7886.718750	-72.838074
7892.578125	-67.153969
7898.437500	-60.546570
7904.296875	-56.214298
7910.156250	-57.890259
7916.015625	-64.117805
7921.875000	-68.909836
7927.734375	-72.361465
7933.593750	-72.985847
7939.453125	-73.289452
7945.312500	-73.083870
7951.171875	-73.405136
7957.031250	-73.887741
7962.890625	-73.476967
7968.750000	-72.375298
7974.609375	-70.825813
7980.468750	-67.526024
7986.328125	-67.805176
7992.187500	-71.509308
7998.046875	-66.814217
8003.906250	-59.926098
8009.765625	-62.742405
8015.625000	-70.821014
8021.484375	-68.675102
8027.343750	-68.995506
8033.203125	-71.115433
8039.062500	-72.379707
8044.921875	-73.711731
8050.781250	-73.653885
8056.640625	-73.839119
8062.500000	-73.566490
8068.359375	-71.117332
8074.218750	-63.439632
8080.078125	-60.371849
8085.937500	-56.685535
8091.796875	-58.492420
8097.656250	-67.746887
8103.515625	-69.725311
8109.375000	-73.199173
8115.234375	-73.139717
8121.093750	-71.173157
8126.953125	-66.386230
8132.812500	-59.782154
8138.671875	-53.237854
8144.531250	-56.793827
8150.390625	-71.157288
8156.250000	-72.520660
8162.109375	-71.550766
8167.968750	-71.006836
8173.828125	-73.133377
8179.687500	-73.371773
8185.546875	-68.622368
8191.406250	-65.408096
8197.265625	-66.720879
8203.125000	-70.915726
8208.984375	-68.883804
8214.843750	-62.277557
8220.703125	-57.593170
8226.562500	-59.327126
8232.421875	-66.953728
8238.281250	-67.798325
8244.140625	-70.582405
8250.000000	-73.437950
8255.859375	-73.193810
8261.718750	-72.992714
8267.578125	-72.941559
8273.437500	-72.874275
8279.296875	-73.469826
8285.156250	-73.392426
8291.015625	-72.429535
8296.875000	-70.747635
8302.734375	-71.369942
8308.593750	-67.040512
8314.453125	-66.308907
8320.312500	-70.892624
8326.171875	-73.361839
8332.031250	-73.323608
8337.890625	-72.768509
8343.750000	-71.013939
8349.609375	-66.302498
8355.468750	-59.872231
8361.328125	-54.940376
8367.187500	-54.423157
8373.046875	-54.033470
8378.906250	-59.716778
8384.765625	-70.016747
8390.625000	-67.131721
8396.484375	-67.580254
8402.343750	-72.184212
8408.203125	-71.965256
8414.062500	-70.461662
8419.921875	-71.510010
8425.781250	-70.837029
8431.640625	-72.433723
8437.500000	-74.124382
8443.359375	-74.264862
8449.218750	-73.828415
8455.078125	-73.895096
8460.937500	-73.678864
8466.796875	-73.845787
8472.656250	-73.772560
8478.515625	-73.229073
8484.375000	-72.213165
8490.234375	-70.901443
8496.093750	-62.897636
8501.953125	-58.615685
8507.812500	-63.100842
8513.671875	-70.681740
8519.531250	-72.001656
8525.390625	-72.111679
8531.250000	-72.569229
8537.109375	-72.322899
8542.968750	-70.996201
8548.828125	-68.506180
8554.687500	-63.096840
8560.546875	-56.920795
8566.406250	-54.127945
8572.265625	-57.292042
8578.125000	-66.283234
8583.984375	-72.638435
8589.843750	-72.861069
8595.703125	-72.784470
8601.562500	-69.085632
8607.421875	-63.201286
8613.281250	-57.914310
8619.140625	-51.203335
8625.000000	-50.256401
8630.859375	-60.004086
8636.718750	-72.712280
8642.578125	-74.047523
8648.437500	-74.253738
8654.296875	-73.670326
8660.156250	-74.085297
8666.015625	-74.066437
8671.875000	-73.903908
8677.734375	-73.548477
8683.593750	-72.358421
8689.453125	-69.325813
8695.312500	-61.080173
8701.171875	-54.172867
8707.031250	-53.388557
8712.890625	-58.306782
8718.750000	-69.518471
8724.609375	-71.305206
8730.468750	-73.455681
8736.328125	-74.297798
8742.187500	-74.374603
8748.046875	-73.567635
8753.906250	-73.183502
8759.765625	-73.996498
8765.625000	-74.336792
8771.484375	-74.235527
8777.343750	-73.877159
8783.203125	-73.080597
8789.062500	-71.713196
8794.921875	-71.453682
8800.781250	-70.126564
8806.640625	-71.495125
8812.500000	-72.948677
8818.359375	-71.761375
8824.218750	-72.854202
8830.078125	-73.581764
8835.937500	-73.616028
8841.796875	-73.658554
8847.656250	-73.547066
8853.515625	-72.654518
8859.375000	-69.165771
8865.234375	-66.693298
8871.093750	-63.800461
8876.953125	-59.325172
8882.812500	-57.831547
8888.671875	-60.062424
8894.531250	-66.289948
8900.390625	-71.915886
8906.250000	-72.605095
8912.109375	-72.465569
8917.968750	-72.082611
8923.828125	-72.489586
8929.687500	-73.193626
8935.546875	-73.430977
8941.406250	-73.124908
8947.265625	-71.359840
8953.125000	-68.811768
8958.984375	-64.156487
8964.843750	-63.724319
8970.703125	-69.338058
8976.562500	-65.616341
8982.421875	-60.307186
8988.281250	-63.743599
8994.140625	-67.233070
9000.000000	-60.811184
9005.859375	-56.608669
9011.718750	-60.490086
9017.578125	-70.811874
9023.437500	-72.788246
9029.296875	-72.801544
9035.156250	-72.974915
9041.015625	-72.754433
9046.875000	-72.209030
9052.734375	-72.267632
9058.593750	-72.766472
9064.453125	-72.629097
9070.312500	-70.935020
9076.171875	-70.614120
9082.031250	-71.611519
9087.890625	-72.037163
9093.750000	-71.622917
9099.609375	-72.751411
9105.468750	-73.227600
9111.328125	-73.609901
9117.187500	-73.574379
9123.046875	-73.542831
9128.906250	-73.415695
9134.765625	-72.265991
9140.625000	-69.199203
9146.484375	-67.437698
9152.343750	-70.645844
9158.203125	-72.328651
9164.062500	-72.650047
9169.921875	-73.312538
9175.781250	-73.341202
9181.640625	-73.375359
9187.500000	-73.357231
9193.359375	-72.154274
9199.218750	-70.146057
9205.078125	-69.915596
9210.937500	-64.995132
9216.796875	-59.137737
9222.656250	-54.741123
9228.515625	-54.647030
9234.375000	-61.518814
9240.234375	-68.786682
9246.093750	-67.714058
9251.953125	-70.532578
9257.812500	-72.346436
9263.671875	-72.884827
9269.531250	-72.501884
9275.390625	-72.277000
9281.250000	-72.479950
9287.109375	-72.345421
9292.968750	-72.102997
9298.828125	-72.817131
9304.687500	-72.827530
9310.546875	-71.581833
9316.406250	-64.621857
9322.265625	-59.824554
9328.125000	-58.047413
9333.984375	-59.077900
9339.843750	-67.522079
9345.703125	-71.669670
9351.562500	-72.481544
9357.421875	-72.162071
9363.281250	-72.322762
9369.140625	-71.981094
9375.000000	-71.739204
9380.859375	-70.199295
9386.718750	-64.482468
9392.578125	-61.675251
9398.437500	-58.417088
9404.296875	-55.091961
9410.156250	-50.751801
9416.015625	-47.434307
9421.875000	-51.783146
9427.734375	-64.038315
9433.593750	-70.752876
9439.453125	-69.599922
9445.312500	-66.257744
9451.171875	-67.190575
9457.031250	-71.081596
9462.890625	-72.105019
9468.750000	-71.445000
9474.609375	-71.503647
9480.468750	-72.203278
9486.328125	-72.239990
9492.187500	-71.721107
9498.046875	-71.378235
9503.906250	-71.089066
9509.765625	-71.066208
9515.625000	-71.130592
9521.484375	-71.050064
9527.343750	-70.151123
9533.203125	-61.673477
9539.062500	-54.573154
9544.921875	-56.812641
9550.781250	-65.861771
9556.640625	-69.234138
9562.500000	-70.164040
9568.359375	-70.268166
9574.218750	-70.928391
9580.078125	-71.444527
9585.937500	-70.879753
9591.796875	-69.888092
9597.656250	-71.093430
9603.515625	-65.434898
9609.375000	-61.808140
9615.234375	-57.861336
9621.093750	-56.501808
9626.953125	-65.135544
9632.812500	-72.150635
9638.671875	-72.531136
9644.531250	-72.582832
9650.390625	-72.576286
9656.250000	-71.813202
9662.109375	-69.741310
9667.968750	-69.352226
9673.828125	-71.302834
9679.687500	-71.552994
9685.546875	-72.300911
9691.406250	-72.482559
9697.265625	-71.254280
9703.125000	-70.642204
9708.984375	-71.519051
9714.843750	-72.295219
9720.703125	-72.576729
9726.562500	-72.450989
9732.421875	-71.444641
9738.281250	-72.004921
9744.140625	-72.897003
9750.000000	-72.873276
9755.859375	-72.785271
9761.718750	-71.639320
9767.578125	-70.668320
9773.437500	-69.250053
9779.296875	-64.152061
9785.156250	-61.941715
9791.015625	-60.276840
9796.875000	-64.490570
9802.734375	-70.493233
9808.593750	-70.484802
9814.453125	-70.862968
9820.312500	-71.640053
9826.171875	-72.365875
9832.031250	-72.043175
9837.890625	-72.457054
9843.750000	-72.475143
9849.609375	-72.429825
9855.468750	-72.185471
9861.328125	-70.794586
9867.187500	-67.167336
9873.046875	-58.463726
9878.906250	-53.302372
9884.765625	-51.737705
9890.625000	-57.583946
9896.484375	-67.335335
9902.343750	-68.790810
9908.203125	-67.025215
9914.062500	-67.529091
9919.921875	-62.275257
9925.781250	-56.826767
9931.640625	-56.577431
9937.500000	-59.871407
9943.359375	-57.509018
9949.218750	-54.798134
9955.078125	-56.730934
9960.937500	-62.013466
9966.796875	-65.781235
9972.656250	-64.560104
9978.515625	-65.868706
9984.375000	-70.548889
9990.234375	-71.593155
9996.093750	-71.389603
10001.953125	-71.841591
10007.812500	-71.843925
10013.671875	-71.831306
10019.531250	-71.538116
10025.390625	-71.690483
10031.250000	-72.088638
10037.109375	-71.900795
10042.968750	-71.200432
10048.828125	-65.646927
10054.687500	-60.418575
10060.546875	-60.585567
10066.406250	-67.728416
10072.265625	-68.853943
10078.125000	-56.352890
10083.984375	-54.162052
10089.843750	-62.350964
10095.703125	-71.063675
10101.562500	-70.050865
10107.421875	-67.309944
10113.281250	-69.169998
10119.140625	-70.735397
10125.000000	-71.319290
10130.859375	-72.239449
10136.718750	-72.471443
10142.578125	-72.910294
10148.437500	-73.038094
10154.296875	-73.129890
10160.156250	-72.785988
10166.015625	-69.949654
10171.875000	-63.235512
10177.734375	-57.587303
10183.593750	-56.524216
10189.453125	-54.914917
10195.312500	-58.285011
10201.171875	-69.714523
10207.031250	-69.119461
10212.890625	-66.190727
10218.750000	-69.539818
10224.609375	-72.667000
10230.468750	-72.402641
10236.328125	-72.862228
10242.187500	-74.231102
10248.046875	-74.477242
10253.906250	-73.701408
10259.765625	-73.135895
10265.625000	-72.476494
10271.484375	-73.304985
10277.343750	-73.927933
10283.203125	-74.066322
10289.062500	-73.664917
10294.921875	-74.225273
10300.781250	-74.897156
10306.640625	-74.442146
10312.500000	-73.916237
10318.359375	-72.791031
10324.218750	-70.342773
10330.078125	-65.169113
10335.937500	-61.047638
10341.796875	-63.802898
10347.656250	-59.662285
10353.515625	-57.083679
10359.375000	-58.759720
10365.234375	-67.240089
10371.093750	-66.456573
10376.953125	-64.110489
10382.812500	-68.351021
10388.671875	-73.630096
10394.531250	-74.574890
10400.390625	-74.379074
10406.250000	-74.041718
10412.109375	-73.795486
10417.968750	-73.900650
10423.828125	-73.138771
10429.687500	-72.682800
10435.546875	-71.673393
10441.406250	-67.533577
10447.265625	-58.706512
10453.125000	-53.302956
10458.984375	-52.730686
10464.843750	-51.363026
10470.703125	-54.961807
10476.562500	-66.115265
10482.421875	-71.858894
10488.281250	-72.346695
10494.140625	-73.263100
10500.000000	-73.659561
10505.859375	-73.914841
10511.718750	-74.017281
10517.578125	-74.080650
10523.437500	-71.768776
10529.296875	-66.429398
10535.156250	-61.166939
10541.015625	-57.874340
10546.875000	-59.028828
10552.734375	-65.495712
10558.593750	-65.290573
10564.453125	-60.500904
10570.312500	-57.727619
10576.171875	-57.316967
10582.031250	-64.939545
10587.890625	-73.473030
10593.750000	-71.372826
10599.609375	-68.950188
10605.468750	-71.195572
10611.328125	-73.442406
10617.187500	-73.440712
10623.046875	-74.095100
10628.906250	-74.274918
10634.765625	-71.595863
10640.625000	-66.236450
10646.484375	-67.144012
10652.343750	-73.132217
10658.203125	-74.220749
10664.062500	-74.464600
10669.921875	-74.582336
10675.781250	-68.090500
10681.640625	-60.735382
10687.500000	-62.828121
10693.359375	-72.870399
10699.218750	-71.421280
10705.078125	-63.977509
10710.937500	-62.637310
10716.796875	-68.053490
10722.656250	-72.946457
10728.515625	-73.374619
10734.375000	-73.940018
10740.234375	-74.059349
10746.093750	-74.368095
10751.953125	-75.406662
10757.812500	-74.890625
10763.671875	-73.267067
10769.531250	-73.839317
10775.390625	-75.337212
10781.250000	-75.417686
10787.109375	-75.963203
10792.968750	-75.577744
10798.828125	-75.851082
10804.687500	-75.452255
10810.546875	-74.256042
10816.406250	-74.310318
10822.265625	-75.538902
10828.125000	-76.505646
10833.984375	-76.426483
10839.843750	-76.492371
10845.703125	-75.736542
10851.562500	-75.632004
10857.421875	-75.741188
10863.281250	-75.363014
10869.140625	-75.008858
10875.000000	-76.413712
10880.859375	-76.515892
10886.718750	-76.555099
10892.578125	-76.664482
10898.437500	-76.855637
10904.296875	-76.572128
10910.156250	-76.487671
10916.015625	-76.818542
10921.875000	-76.609543
10927.734375	-76.495232
10933.593750	-76.270775
10939.453125	-76.119675
10945.312500	-74.812988
10951.171875	-69.220650
10957.031250	-64.076164
10962.890625	-58.693848
10968.750000	-56.993210
10974.609375	-57.484600
10980.468750	-61.228031
10986.328125	-69.991806
10992.187500	-71.389481
10998.046875	-71.740036
11003.906250	-75.896210
11009.765625	-76.640038
11015.625000	-77.155846
11021.484375	-77.490669
11027.343750	-77.164658
11033.203125	-77.496033
11039.062500	-77.662392
11044.921875	-77.539650
11050.781250	-77.496475
11056.640625	-77.386086
11062.500000	-77.949097
11068.359375	-78.291992
11074.218750	-78.037178
11080.078125	-76.341797
11085.937500	-70.283066
11091.796875	-67.206619
11097.656250	-66.666145
11103.515625	-71.503677
11109.375000	-76.130539
11115.234375	-71.155899
11121.093750	-71.403267
11126.953125	-76.464676
11132.812500	-77.906303
11138.671875	-77.127129
11144.531250	-75.838455
11150.390625	-77.448929
11156.250000	-77.744118
11162.109375	-78.553703
11167.968750	-78.463173
11173.828125	-78.065964
11179.687500	-72.829994
11185.546875	-64.157318
11191.406250	-59.259701
11197.265625	-58.691479
11203.125000	-61.961216
11208.984375	-65.777725
11214.843750	-74.652931
11220.703125	-78.734390
11226.562500	-78.334274
11232.421875	-76.513412
11238.281250	-77.011742
11244.140625	-79.294853
11250.000000	-78.798126
11255.859375	-78.972786
11261.718750	-78.717270
11267.578125	-77.908623
11273.437500	-78.369034
11279.296875	-77.240807
11285.156250	-72.923203
11291.015625	-71.818886
11296.875000	-76.475220
11302.734375	-78.929062
11308.593750	-78.612244
11314.453125	-78.083626
11320.312500	-77.396393
11326.171875	-75.839798
11332.031250	-69.816109
11337.890625	-67.934441
11343.750000	-63.561752
11349.609375	-61.907101
11355.468750	-66.499474
11361.328125	-72.057167
11367.187500	-76.931740
11373.046875	-78.353851
11378.906250	-78.888329
11384.765625	-79.479050
11390.625000	-79.536278
11396.484375	-79.484367
11402.343750	-80.118195
11408.203125	-80.692589
11414.062500	-80.753166
11419.921875	-80.708405
11425.781250	-80.532974
11431.640625	-80.874931
11437.500000	-80.289780
11443.359375	-80.465851
