Frequency (Hz)	Level (dB)
6873.046875	-64.203423
6878.906250	-63.286667
6884.765625	-62.098190
6890.625000	-60.843990
6896.484375	-61.244541
6902.343750	-62.885742
6908.203125	-63.432358
6914.062500	-63.370934
6919.921875	-63.022236
6925.781250	-61.769970
6931.640625	-61.178337
6937.500000	-60.912678
6943.359375	-60.388908
6949.218750	-60.799816
6955.078125	-61.631878
6960.937500	-60.806267
6966.796875	-58.140785
6972.656250	-60.290993
6978.515625	-63.441299
6984.375000	-63.691002
6990.234375	-62.381660
6996.093750	-64.092552
7001.953125	-62.885242
7007.812500	-62.561562
7013.671875	-64.265205
7019.531250	-64.172569
7025.390625	-64.955338
7031.250000	-63.181686
7037.109375	-61.398571
7042.968750	-61.361660
7048.828125	-61.690735
7054.687500	-62.784645
7060.546875	-63.645756
7066.406250	-63.875370
7072.265625	-62.734615
7078.125000	-61.916660
7083.984375	-62.132973
7089.843750	-63.441223
7095.703125	-64.499825
7101.562500	-65.039482
7107.421875	-63.197727
7113.281250	-62.937988
7119.140625	-63.898937
7125.000000	-64.311768
7130.859375	-64.947693
7136.718750	-64.568619
7142.578125	-65.191933
7148.437500	-63.707424
7154.296875	-61.432198
7160.156250	-62.510277
7166.015625	-62.240536
7171.875000	-62.837921
7177.734375	-64.468590
7183.593750	-65.374451
7189.453125	-64.919228
7195.312500	-63.727047
7201.171875	-63.225178
7207.031250	-60.962337
7212.890625	-58.412804
7218.750000	-60.845585
7224.609375	-62.386284
7230.468750	-61.930092
7236.328125	-63.140633
7242.187500	-63.699406
7248.046875	-63.508438
7253.906250	-63.682426
7259.765625	-63.596889
7265.625000	-63.445282
7271.484375	-63.847633
7277.343750	-62.876789
7283.203125	-61.416561
7289.062500	-61.221451
7294.921875	-62.997307
7300.781250	-65.332596
7306.640625	-61.443321
7312.500000	-59.781834
7318.359375	-62.053234
7324.218750	-65.571007
7330.078125	-64.240257
7335.937500	-63.107002
7341.796875	-64.700134
7347.656250	-64.599648
7353.515625	-62.529827
7359.375000	-61.946507
7365.234375	-61.496250
7371.093750	-60.651749
7376.953125	-61.024105
7382.812500	-63.778515
7388.671875	-64.863953
7394.531250	-65.564224
7400.390625	-64.074066
7406.250000	-65.372261
7412.109375	-66.353958
7417.968750	-66.623863
7423.828125	-67.185287
7429.687500	-66.805344
7435.546875	-67.501762
7441.406250	-66.130707
7447.265625	-67.347786
7453.125000	-67.372627
7458.984375	-68.855553
7464.843750	-69.401535
7470.703125	-68.142151
7476.562500	-67.986778
7482.421875	-67.511276
7488.281250	-66.251862
7494.140625	-64.029892
7500.000000	-67.358475
7505.859375	-69.390396
7511.718750	-69.263855
7517.578125	-69.513878
7523.437500	-68.241554
7529.296875	-68.867805
7535.156250	-68.197273
7541.015625	-69.020393
7546.875000	-69.734550
7552.734375	-68.368919
7558.593750	-65.926712
7564.453125	-65.786591
7570.312500	-66.200058
7576.171875	-68.362495
7582.031250	-69.572884
7587.890625	-69.608284
7593.750000	-69.804329
7599.609375	-69.001816
7605.468750	-68.995712
7611.328125	-70.015144
7617.187500	-65.004128
7623.046875	-65.588921
7628.906250	-68.781975
7634.765625	-66.948631
7640.625000	-64.855652
7646.484375	-66.788300
7652.343750	-69.464745
7658.203125	-70.275101
7664.062500	-68.931946
7669.921875	-68.824814
7675.781250	-71.584595
7681.640625	-71.503120
7687.500000	-70.147675
7693.359375	-69.949524
7699.218750	-68.956650
7705.078125	-68.867195
7710.937500	-71.160660
7716.796875	-73.185799
7722.656250	-75.404343
7728.515625	-74.398834
7734.375000	-69.874611
7740.234375	-69.586494
7746.093750	-73.679909
7751.953125	-73.743851
7757.812500	-73.365837
7763.671875	-70.465576
7769.531250	-70.706726
7775.390625	-73.136734
7781.250000	-73.319168
7787.109375	-72.291260
7792.968750	-71.296707
7798.828125	-67.669273
7804.687500	-68.344856
7810.546875	-74.643669
7816.406250	-76.966553
7822.265625	-75.901543
7828.125000	-74.504158
7833.984375	-71.012108
7839.843750	-72.093307
7845.703125	-74.058678
7851.562500	-73.480225
7857.421875	-75.362915
7863.281250	-74.884766
7869.140625	-75.474136
7875.000000	-77.677658
7880.859375	-81.068413
7886.718750	-78.573433
7892.578125	-78.155037
7898.437500	-78.159302
7904.296875	-79.544128
7910.156250	-82.535324
7916.015625	-82.466003
7921.875000	-82.944763
7927.734375	-81.969536
7933.593750	-81.368835
7939.453125	-81.593987
7945.312500	-81.332878
7951.171875	-81.551842
7957.031250	-83.140945
7962.890625	-84.651276
7968.750000	-87.094421
7974.609375	-89.733627
7980.468750	-88.878540
7986.328125	-87.495522
7992.187500	-90.355934
7998.046875	-94.134071
8003.906250	-93.956528
8009.765625	-94.326454
8015.625000	-99.282990
8021.484375	-101.478577
8027.343750	-87.367012
8033.203125	-83.666000
8039.062500	-91.393387
8044.921875	-101.964943
8050.781250	-97.615776
8056.640625	-93.871063
8062.500000	-94.630867
8068.359375	-93.882690
8074.218750	-89.354431
8080.078125	-87.825050
8085.937500	-89.723061
8091.796875	-89.646286
8097.656250	-86.538063
8103.515625	-84.478195
8109.375000	-82.923424
8115.234375	-81.656441
8121.093750	-81.900162
8126.953125	-81.999260
8132.812500	-81.862320
8138.671875	-83.101173
8144.531250	-83.551292
8150.390625	-83.325974
8156.250000	-82.756752
8162.109375	-79.391808
8167.968750	-79.198105
8173.828125	-78.765160
8179.687500	-80.457878
8185.546875	-81.154732
8191.406250	-77.722702
8197.265625	-75.929306
8203.125000	-76.234566
8208.984375	-75.706825
8214.843750	-74.434563
8220.703125	-75.072609
8226.562500	-72.195877
8232.421875	-72.991051
8238.281250	-76.432220
8244.140625	-77.429787
8250.000000	-78.256226
8255.859375	-73.696236
8261.718750	-68.610031
8267.578125	-70.115364
8273.437500	-72.907059
8279.296875	-74.230965
8285.156250	-74.671455
8291.015625	-73.989578
8296.875000	-71.620483
8302.734375	-72.769897
8308.593750	-75.270332
8314.453125	-75.275490
8320.312500	-74.336868
8326.171875	-70.455101
8332.031250	-73.010109
8337.890625	-76.846397
8343.750000	-76.519928
8349.609375	-74.284454
8355.468750	-72.073395
8361.328125	-70.445244
8367.187500	-71.167068
8373.046875	-71.985909
8378.906250	-72.215515
8384.765625	-74.160851
8390.625000	-72.348396
8396.484375	-70.619072
8402.343750	-71.370285
8408.203125	-72.407944
8414.062500	-70.847504
8419.921875	-67.894073
8425.781250	-67.368980
8431.640625	-69.844322
8437.500000	-70.867218
8443.359375	-66.746658
8449.218750	-68.764847
8455.078125	-72.491791
8460.937500	-71.073776
8466.796875	-71.701729
8472.656250	-72.338669
8478.515625	-72.013557
8484.375000	-71.878983
8490.234375	-70.122856
8496.093750	-68.415314
8501.953125	-68.297119
8507.812500	-69.071236
8513.671875	-71.897186
8519.531250	-72.188347
8525.390625	-71.418777
8531.250000	-71.081009
8537.109375	-71.500053
8542.968750	-71.330666
8548.828125	-72.446930
8554.687500	-71.976814
8560.546875	-72.372154
8566.406250	-68.677612
8572.265625	-67.212631
8578.125000	-70.119370
8583.984375	-70.670158
8589.843750	-71.047470
8595.703125	-71.510162
8601.562500	-72.860718
8607.421875	-71.265625
8613.281250	-70.611877
8619.140625	-70.079010
8625.000000	-69.655922
8630.859375	-70.769341
8636.718750	-70.087074
8642.578125	-70.505791
8648.437500	-69.736908
8654.296875	-69.788475
8660.156250	-67.972710
8666.015625	-68.090553
8671.875000	-68.763901
8677.734375	-68.424698
8683.593750	-66.254730
8689.453125	-64.242828
8695.312500	-64.540138
8701.171875	-65.289314
8707.031250	-65.827637
8712.890625	-66.741409
8718.750000	-68.824921
8724.609375	-67.966888
8730.468750	-66.775085
8736.328125	-69.211349
8742.187500	-68.208008
8748.046875	-65.074860
8753.906250	-63.671070
8759.765625	-66.998169
8765.625000	-69.087341
8771.484375	-66.070732
8777.343750	-65.220688
8783.203125	-65.942574
8789.062500	-67.499832
8794.921875	-68.099983
8800.781250	-67.359329
8806.640625	-68.335999
8812.500000	-67.403839
8818.359375	-68.317474
8824.218750	-67.573486
8830.078125	-67.444977
8835.937500	-65.921059
8841.796875	-67.489906
8847.656250	-63.893970
8853.515625	-63.346066
8859.375000	-66.668335
8865.234375	-67.806030
8871.093750	-68.881523
8876.953125	-69.619560
8882.812500	-70.225967
8888.671875	-68.396591
8894.531250	-67.306923
8900.390625	-67.089966
8906.250000	-66.822899
8912.109375	-66.597557
8917.968750	-69.587509
8923.828125	-69.691261
8929.687500	-69.674805
8935.546875	-69.762482
8941.406250	-69.174759
8947.265625	-68.610008
8953.125000	-67.895271
8958.984375	-68.801140
8964.843750	-70.194092
8970.703125	-69.479485
8976.562500	-67.944397
8982.421875	-67.285507
8988.281250	-67.203491
8994.140625	-68.496346
9000.000000	-69.276482
9005.859375	-68.652596
9011.718750	-67.702415
9017.578125	-66.958885
9023.437500	-66.561249
9029.296875	-67.384453
9035.156250	-69.374748
9041.015625	-70.486267
9046.875000	-69.540421
9052.734375	-69.672813
9058.593750	-67.640259
9064.453125	-69.530228
9070.312500	-68.982246
9076.171875	-68.203842
9082.031250	-69.938789
9087.890625	-68.318542
9093.750000	-64.939957
9099.609375	-64.385689
9105.468750	-67.645760
9111.328125	-67.073036
9117.187500	-66.587273
9123.046875	-66.449104
9128.906250	-67.030212
9134.765625	-67.366051
9140.625000	-68.100929
9146.484375	-69.411858
9152.343750	-69.507622
9158.203125	-69.479294
9164.062500	-68.697845
9169.921875	-66.961105
9175.781250	-67.592438
9181.640625	-68.623672
9187.500000	-70.173698
9193.359375	-70.334488
9199.218750	-69.652496
9205.078125	-67.714378
9210.937500	-65.664505
9216.796875	-63.935139
9222.656250	-64.328720
9228.515625	-67.500969
9234.375000	-70.264885
9240.234375	-70.880539
9246.093750	-71.784851
9251.953125	-70.847496
9257.812500	-69.482323
9263.671875	-67.481590
9269.531250	-67.001656
9275.390625	-67.812103
9281.250000	-68.947746
9287.109375	-70.404457
9292.968750	-70.867668
9298.828125	-70.502197
9304.687500	-69.774788
9310.546875	-68.411263
9316.406250	-67.629807
9322.265625	-68.635811
9328.125000	-68.764503
9333.984375	-70.234314
9339.843750	-69.671906
9345.703125	-66.688705
9351.562500	-66.073975
9357.421875	-68.921814
9363.281250	-69.727119
9369.140625	-70.495598
9375.000000	-71.335175
9380.859375	-71.335381
9386.718750	-70.781929
9392.578125	-69.539101
9398.437500	-69.010925
9404.296875	-68.994087
9410.156250	-69.244751
9416.015625	-70.887695
9421.875000	-70.635498
9427.734375	-68.126579
9433.593750	-68.470100
9439.453125	-70.293175
9445.312500	-70.309731
9451.171875	-69.138206
9457.031250	-70.160873
9462.890625	-69.287697
9468.750000	-68.818123
9474.609375	-70.004776
9480.468750	-71.203247
9486.328125	-71.357033
9492.187500	-69.685219
9498.046875	-69.943405
9503.906250	-70.112411
9509.765625	-69.984497
9515.625000	-70.235619
9521.484375	-69.285309
9527.343750	-68.758484
9533.203125	-70.205109
9539.062500	-70.791809
9544.921875	-71.320541
9550.781250	-70.701866
9556.640625	-70.124008
9562.500000	-69.578133
9568.359375	-70.083488
9574.218750	-69.376167
9580.078125	-68.950157
9585.937500	-67.348488
9591.796875	-67.951530
9597.656250	-68.667038
9603.515625	-67.556145
9609.375000	-66.333450
9615.234375	-67.823334
9621.093750	-68.950226
9626.953125	-69.432991
9632.812500	-69.154655
9638.671875	-69.543442
9644.531250	-70.813583
9650.390625	-69.496910
9656.250000	-69.006409
9662.109375	-67.875229
9667.968750	-67.259491
9673.828125	-67.070175
9679.687500	-66.556755
9685.546875	-66.694168
9691.406250	-64.384712
9697.265625	-65.392593
9703.125000	-67.044304
9708.984375	-67.591942
9714.843750	-67.623184
9720.703125	-68.189888
9726.562500	-70.549934
9732.421875	-72.079353
9738.281250	-71.576859
9744.140625	-71.153664
9750.000000	-67.839325
9755.859375	-67.015976
9761.718750	-68.597580
9767.578125	-69.877708
9773.437500	-71.046432
9779.296875	-71.597198
9785.156250	-70.827644
9791.015625	-70.026176
9796.875000	-69.155266
9802.734375	-68.403114
9808.593750	-68.855179
9814.453125	-70.470795
9820.312500	-69.828560
9826.171875	-70.153931
9832.031250	-71.109283
9837.890625	-70.757614
9843.750000	-72.379951
9849.609375	-72.194450
9855.468750	-70.801880
9861.328125	-70.617950
9867.187500	-71.050301
9873.046875	-68.947746
9878.906250	-67.847351
9884.765625	-69.428444
9890.625000	-68.967117
9896.484375	-69.604172
9902.343750	-70.560913
9908.203125	-71.241920
9914.062500	-72.279655
9919.921875	-73.503426
9925.781250	-73.485794
9931.640625	-71.592117
9937.500000	-71.439339
9943.359375	-71.628227
9949.218750	-70.001701
9955.078125	-68.908264
9960.937500	-69.620995
9966.796875	-71.528000
9972.656250	-71.729652
9978.515625	-70.490662
9984.375000	-70.303856
9990.234375	-71.054016
9996.093750	-71.103378
10001.953125	-69.937065
10007.812500	-68.541061
10013.671875	-65.777565
10019.531250	-65.267723
10025.390625	-69.478210
10031.250000	-71.670288
10037.109375	-72.257805
10042.968750	-72.393631
10048.828125	-71.247604
10054.687500	-72.189209
10060.546875	-71.262383
10066.406250	-70.219856
10072.265625	-71.179306
10078.125000	-70.799599
10083.984375	-70.250008
10089.843750	-70.533470
10095.703125	-72.057137
10101.562500	-71.759804
10107.421875	-72.816101
10113.281250	-72.317543
10119.140625	-72.724716
10125.000000	-72.817505
10130.859375	-73.410294
10136.718750	-72.864502
10142.578125	-72.100616
10148.437500	-72.620964
10154.296875	-73.488907
10160.156250	-72.607712
10166.015625	-70.547295
10171.875000	-69.341103
10177.734375	-71.182983
10183.593750	-71.625763
10189.453125	-69.649948
10195.312500	-68.630844
10201.171875	-70.067162
10207.031250	-69.274879
10212.890625	-71.015266
10218.750000	-72.866005
10224.609375	-72.141853
10230.468750	-72.560020
10236.328125	-71.809975
10242.187500	-70.412155
10248.046875	-69.655602
10253.906250	-69.165482
10259.765625	-70.794937
10265.625000	-71.803513
10271.484375	-71.414848
10277.343750	-71.420990
10283.203125	-72.254898
10289.062500	-70.400658
10294.921875	-70.712830
10300.781250	-73.021202
10306.640625	-73.882004
10312.500000	-74.429733
10318.359375	-74.249397
10324.218750	-74.359932
10330.078125	-73.590027
10335.937500	-72.099144
10341.796875	-73.675575
10347.656250	-73.271255
10353.515625	-69.685905
10359.375000	-70.208382
10365.234375	-72.342384
10371.093750	-72.691788
10376.953125	-69.791695
10382.812500	-68.762756
10388.671875	-71.096085
10394.531250	-72.351440
10400.390625	-71.956757
10406.250000	-72.461540
10412.109375	-72.799400
10417.968750	-73.122917
10423.828125	-74.699837
10429.687500	-74.353409
10435.546875	-73.052216
10441.406250	-74.086761
10447.265625	-74.384636
10453.125000	-73.233788
10458.984375	-72.539848
10464.843750	-73.961472
10470.703125	-73.162926
10476.562500	-73.216599
10482.421875	-73.634315
10488.281250	-73.370506
10494.140625	-71.426140
10500.000000	-71.013237
10505.859375	-73.128525
10511.718750	-72.065857
10517.578125	-72.565086
10523.437500	-73.905571
10529.296875	-73.290047
10535.156250	-72.641052
10541.015625	-72.653862
10546.875000	-75.013863
10552.734375	-74.203186
10558.593750	-74.567230
10564.453125	-75.282646
10570.312500	-74.323601
10576.171875	-72.929359
10582.031250	-74.566574
10587.890625	-75.438683
10593.750000	-75.153885
10599.609375	-72.737617
10605.468750	-72.501030
10611.328125	-75.760277
10617.187500	-76.768890
10623.046875	-77.028481
10628.906250	-75.989906
10634.765625	-76.229164
10640.625000	-74.030457
10646.484375	-74.007706
10652.343750	-73.764534
10658.203125	-71.845055
10664.062500	-71.636108
10669.921875	-71.606636
10675.781250	-70.759483
10681.640625	-69.785027
10687.500000	-71.441223
10693.359375	-72.655823
10699.218750	-75.365387
10705.078125	-75.208801
10710.937500	-76.038963
10716.796875	-76.487984
10722.656250	-77.547737
10728.515625	-77.045288
10734.375000	-74.894455
10740.234375	-75.894867
10746.093750	-73.375366
10751.953125	-72.686241
10757.812500	-74.362579
10763.671875	-74.570168
10769.531250	-74.674652
10775.390625	-73.186150
10781.250000	-72.386292
10787.109375	-71.779762
10792.968750	-74.255310
10798.828125	-74.780701
10804.687500	-72.957596
10810.546875	-74.107124
10816.406250	-76.143311
10822.265625	-74.845604
10828.125000	-71.825371
10833.984375	-74.379784
10839.843750	-76.050346
10845.703125	-76.371803
10851.562500	-76.026543
10857.421875	-74.632759
10863.281250	-76.824577
10869.140625	-74.041870
10875.000000	-73.913315
10880.859375	-74.686966
10886.718750	-76.325104
10892.578125	-75.560425
10898.437500	-73.823669
10904.296875	-76.179253
10910.156250	-76.728195
10916.015625	-77.069008
10921.875000	-74.905670
10927.734375	-74.643341
10933.593750	-76.473434
10939.453125	-76.319305
10945.312500	-76.247047
10951.171875	-75.859062
10957.031250	-77.961029
10962.890625	-78.124985
10968.750000	-76.505035
10974.609375	-75.478043
10980.468750	-76.511124
10986.328125	-75.033569
10992.187500	-74.470222
10998.046875	-75.526268
11003.906250	-74.789642
11009.765625	-75.392830
11015.625000	-77.350967
11021.484375	-77.808159
11027.343750	-77.550743
11033.203125	-77.670525
11039.062500	-77.496010
11044.921875	-74.668304
11050.781250	-72.108124
11056.640625	-70.230133
11062.500000	-71.102417
11068.359375	-73.236397
11074.218750	-72.716133
11080.078125	-73.156105
11085.937500	-74.144791
11091.796875	-75.757874
11097.656250	-75.293701
11103.515625	-75.758385
11109.375000	-77.474815
11115.234375	-77.244431
11121.093750	-76.737373
11126.953125	-75.702438
11132.812500	-75.923531
11138.671875	-76.546524
11144.531250	-77.119553
11150.390625	-78.127289
11156.250000	-76.783157
11162.109375	-74.834801
11167.968750	-74.948952
11173.828125	-74.508064
11179.687500	-74.998711
11185.546875	-73.517479
11191.406250	-72.024384
11197.265625	-76.111168
11203.125000	-76.395790
11208.984375	-76.006866
11214.843750	-77.507004
11220.703125	-78.807037
11226.562500	-78.271835
11232.421875	-74.711716
11238.281250	-75.439087
11244.140625	-75.601997
11250.000000	-74.582832
11255.859375	-74.496124
11261.718750	-75.363380
11267.578125	-74.474945
11273.437500	-74.257492
11279.296875	-74.858444
11285.156250	-76.226006
11291.015625	-79.286034
11296.875000	-76.389214
11302.734375	-76.096909
11308.593750	-78.463081
11314.453125	-77.042328
11320.312500	-75.378670
11326.171875	-76.640518
11332.031250	-76.395386
11337.890625	-76.888496
11343.750000	-75.263855
11349.609375	-74.714424
11355.468750	-76.932495
11361.328125	-76.665665
11367.187500	-74.924072
11373.046875	-74.811119
11378.906250	-76.019066
11384.765625	-77.443398
11390.625000	-78.315262
11396.484375	-76.907799
11402.343750	-75.454742
11408.203125	-76.992752
11414.062500	-76.382523
11419.921875	-77.161407
11425.781250	-77.980980
11431.640625	-77.586258
11437.500000	-79.260284
11443.359375	-77.394043
